gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol
ENSG00000261799,108.77191932901775,-0.13715073297487324,0.22781925501903635,-0.6020155450135813,0.5471637899272812,0.9999967806651209,ENSG00000261799
ENSG00000261798,3.5463824025678363,-0.3633843869816229,1.1808367245554718,-0.3077346591828092,0.7582842444682681,0.9999967806651209,ENSG00000261798
ENSG00000261789,17.42760619215388,0.08129625244973827,0.4350189048693914,0.18687981496837797,0.8517548657029965,0.9999967806651209,ENSG00000261789
ENSG00000261786,51.05619470247253,0.5301939970449128,0.4968919701475259,1.0670206582076576,0.28596250751959373,0.9999967806651209,ENSG00000261786
ENSG00000261783,5.427936135392809,1.1383863438486275,0.8470571978633246,1.3439309018566532,0.178970732179068,0.9999967806651209,ENSG00000261783
ENSG00000261775,2.2895635333952273,-0.08926712429768718,1.1336749548841636,-0.07874137460045443,0.9372383354557126,0.9999967806651209,ENSG00000261775
ENSG00000261770,8.171152715185357,-0.28540673648368786,0.61773806266161,-0.4620190234902693,0.644067678400469,0.9999967806651209,ENSG00000261770
ENSG00000261766,3.5689705783046084,1.0925291458582922,1.2034528547755539,0.9078287874119096,0.3639686864132303,0.9999967806651209,ENSG00000261766
ENSG00000261765,15.066730631727271,0.35907080957206006,0.48071408902421825,0.7469529555518606,0.45509195871726027,0.9999967806651209,ENSG00000261765
ENSG00000261763,3.811111900480657,0.22196912797983573,0.8787225249552291,0.2526043451442707,0.8005739719577325,0.9999967806651209,ENSG00000261763
ENSG00000261762,2.299075923460721,-0.919405525989821,1.2224461464403458,-0.752103091548898,0.4519890649309054,0.9999967806651209,ENSG00000261762
ENSG00000261759,1.6598937068807407,1.5512678363374819,1.6325988183732942,0.9501831183996264,0.34201921493458864,0.9999967806651209,ENSG00000261759
ENSG00000261754,1.9846129493677125,-1.612554586498505,1.8796311987981877,-0.8579100982839356,0.3909421076605576,0.9999967806651209,ENSG00000261754
ENSG00000261916,3.2423630007646835,0.3011165936419404,1.2284389149254076,0.24512134057575388,0.8063624794966253,0.9999967806651209,ENSG00000261916
ENSG00000261915,1.5218826598678175,0.5273378651002399,2.6344459369744726,0.20017031198061355,0.8413473848795114,0.9999967806651209,ENSG00000261915
ENSG00000261898,1.315425168535838,-1.4171375415248502,2.108219869306338,-0.6721962742866697,0.5014587525499216,0.9999967806651209,ENSG00000261898
ENSG00000261889,9.32588837196966,-0.06689241356355538,0.6093810207658052,-0.1097710812842384,0.912590926207799,0.9999967806651209,ENSG00000261889
ENSG00000261888,9.506489457906657,-0.4874630604521312,0.8368686223370766,-0.5824845709841768,0.5602403311666959,0.9999967806651209,ENSG00000261888
ENSG00000261884,77.36503940179234,-0.11310624661277824,0.3077167439356745,-0.36756611020303176,0.7131967885154222,0.9999967806651209,ENSG00000261884
ENSG00000261872,2.8866488310624847,0.011355247699877167,1.0639791563732222,0.010672434353492145,0.9914847910517367,0.9999967806651209,ENSG00000261872
ENSG00000261864,2.1624954943513277,-0.18670442363853978,1.6001259333911029,-0.11668108099645773,0.9071127830333305,0.9999967806651209,ENSG00000261864
ENSG00000261845,2.22809002492042,-0.6156778659922454,1.1815011208590782,-0.5210979956960019,0.6022985071210174,0.9999967806651209,ENSG00000261845
ENSG00000261840,6.835712123607578,0.06053764312508186,0.7151975457049078,0.08464464606826243,0.9325439039777963,0.9999967806651209,ENSG00000261840
ENSG00000261839,2.4192366488413786,-0.7572893701744942,1.3670666934282296,-0.5539520301496187,0.5796116755343304,0.9999967806651209,ENSG00000261839
ENSG00000261837,1.2199332521153907,-0.9781298997201604,1.5580558260138067,-0.6277887373411052,0.5301423451254914,0.9999967806651209,ENSG00000261837
ENSG00000261832,33.27564776054716,-0.1477079020630368,0.42128366882059254,-0.35061388084791756,0.725878041442696,0.9999967806651209,ENSG00000261832
ENSG00000261829,1.1968692494335396,0.3478571027280783,1.9355671874299567,0.17971843343240515,0.8573736212816849,0.9999967806651209,ENSG00000261829
ENSG00000261826,6.837702885753897,-0.32506737234759325,0.6955857128874726,-0.467328995298356,0.6402645146558132,0.9999967806651209,ENSG00000261826
ENSG00000261822,6.7645724254256665,-0.024439158767388353,0.7237647317480449,-0.03376671685612895,0.9730631769033664,0.9999967806651209,ENSG00000261822
ENSG00000262304,31.236908443010314,0.4269768611582742,0.3763194943732383,1.1346126563796701,0.256537647866784,0.9999967806651209,ENSG00000262304
ENSG00000262265,23.036713717816337,0.5215927799002545,0.4035535679156416,1.2924994879720346,0.19618422313660322,0.9999967806651209,ENSG00000262265
ENSG00000262248,1.5670881886738803,0.08275954945936721,1.3870759219566873,0.059664758178933665,0.9524226406066597,0.9999967806651209,ENSG00000262248
ENSG00000262228,24.037158656063053,-0.15670389901454132,0.42324835302862174,-0.37024101309130053,0.7112029203631192,0.9999967806651209,ENSG00000262228
ENSG00000262227,6.341295465971155,0.9662259978215649,0.7851348479493953,1.2306497416910498,0.21845389275239124,0.9999967806651209,ENSG00000262227
ENSG00000262202,4.610886541185473,0.6137692941504729,1.246889388762257,0.4922403700618064,0.6225494287358724,0.9999967806651209,ENSG00000262202
ENSG00000262198,4.72074960743742,-0.5211246369281327,1.1923927948507353,-0.4370410817463616,0.6620815548717272,0.9999967806651209,ENSG00000262198
ENSG00000262160,1.1443529274521873,0.6510793844928067,1.8885111019637044,0.34475803918536874,0.7302762810239125,0.9999967806651209,ENSG00000262160
ENSG00000262140,1.8792261148571112,0.047588752136686806,1.566409683364585,0.030380782653531658,0.9757633710019088,0.9999967806651209,ENSG00000262140
ENSG00000262089,15.368260535802339,-0.025209655819507452,0.570718530386317,-0.04417178429872102,0.9647674729611285,0.9999967806651209,ENSG00000262089
ENSG00000262050,18.684389537440182,0.46103634130181886,0.43528187949858155,1.0591673189633,0.2895235858128492,0.9999967806651209,ENSG00000262050
ENSG00000262049,24.937108052593565,-0.14673161939255502,0.38296746374737906,-0.3831438262581627,0.7016131257880132,0.9999967806651209,ENSG00000262049
ENSG00000262039,2.7827574840878673,-0.8344348699229129,1.1088785116419138,-0.7525034177886334,0.4517483752759206,0.9999967806651209,ENSG00000262039
ENSG00000262038,1.8348002923618343,0.7380251215266243,1.6052613246485947,0.45975387944276563,0.6456928910564723,0.9999967806651209,ENSG00000262038
ENSG00000261997,100.20711259143212,0.15943872638058257,0.2603911151871716,0.6123047872273848,0.5403361229351176,0.9999967806651209,ENSG00000261997
ENSG00000261924,3.002011678271101,-0.5170572050702802,1.0468385389778772,-0.4939225924707833,0.6213608483211444,0.9999967806651209,ENSG00000261924
ENSG00000262691,12.681583291183884,0.1855724754338997,0.5653680032986236,0.32823307005557856,0.7427354453942103,0.9999967806651209,ENSG00000262691
ENSG00000262663,23.827396312945183,-0.03307393442528817,0.3799790317810125,-0.08704147244721959,0.9306385469360061,0.9999967806651209,ENSG00000262663
ENSG00000262660,25.17344251678153,-4.598133036595138,3.469815616197637,-1.3251808007118133,0.18511119166881795,0.9999967806651209,ENSG00000262660
ENSG00000262652,13.611785447160592,0.6333660866699684,0.5042090769021015,1.2561576450813168,0.20905881960295503,0.9999967806651209,ENSG00000262652
ENSG00000262633,3.0624465466791113,3.3651715721724043,1.5074295042959909,2.2323906773630706,0.02558915343095934,0.9999967806651209,ENSG00000262633
ENSG00000262580,58.828036976196096,-0.37503193592596573,0.29534211938731775,-1.2698220514702174,0.20414802394498588,0.9999967806651209,ENSG00000262580
ENSG00000262528,15.931379397762248,-0.23884690685358279,0.5462591610620865,-0.437241009174464,0.6619365718070304,0.9999967806651209,ENSG00000262528
ENSG00000262526,603.1523524793768,0.06672470115569996,0.25040241073073216,0.26646988326103516,0.789877350830796,0.9999967806651209,ENSG00000262526
ENSG00000262514,43.40740523228945,-0.01481295169703824,0.3646536286372541,-0.040621978046387945,0.9675972626688715,0.9999967806651209,ENSG00000262514
ENSG00000262503,1.7984368169116922,-0.8885561973204062,1.7159186541692637,-0.517831189235825,0.6045760552476925,0.9999967806651209,ENSG00000262503
ENSG00000262482,1.4642802649587345,0.7988657972843057,1.7078531517283682,0.4677602383295331,0.6399560579593173,0.9999967806651209,ENSG00000262482
ENSG00000262410,26.096283122623824,0.13535379250282098,0.3609079980702976,0.37503683272892385,0.7076330739679938,0.9999967806651209,ENSG00000262410
ENSG00000262380,2.534654086331457,1.6900591144183095,1.842552877364523,0.9172377819819579,0.35901805249151986,0.9999967806651209,ENSG00000262380
ENSG00000262370,137.2064234457143,-0.07422381251054283,0.3151426297786073,-0.23552450699128274,0.8138016599361085,0.9999967806651209,ENSG00000262370
ENSG00000262358,1.1914328182682048,-0.03810750560280779,1.7167535536018348,-0.022197423458280505,0.9822904728678973,0.9999967806651209,ENSG00000262358
ENSG00000262312,30.56434918356878,0.03258663537020618,0.355289162853558,0.09171863027985923,0.9269215949601938,0.9999967806651209,ENSG00000262312
ENSG00000262921,2.1097516423092646,0.45740071890563533,1.500573385788987,0.3048172940006786,0.7605053092518039,0.9999967806651209,ENSG00000262921
ENSG00000262898,37.38403080114081,0.31271112134607887,0.6021665852668286,0.5193099866335362,0.6035445903302428,0.9999967806651209,ENSG00000262898
ENSG00000262880,14.391253674872054,1.2735672539901046,0.6910043494968707,1.8430669140033713,0.06531924132135185,0.9999967806651209,ENSG00000262880
ENSG00000262879,882.0898635564834,-0.19045760426522312,0.1439047568738654,-1.3234976271990924,0.18566994485357025,0.9999967806651209,ENSG00000262879
ENSG00000262877,5.066546777762783,0.876402092434296,1.0704108095170908,0.8187530288765295,0.4129273347626462,0.9999967806651209,ENSG00000262877
ENSG00000262873,19.61446924065315,0.2394311207080567,0.46332136318603784,0.5167711651835007,0.6053159109992097,0.9999967806651209,ENSG00000262873
ENSG00000262833,3.7212122882986507,0.40152825410549126,1.0606409860093835,0.3785713162153239,0.7050062257798716,0.9999967806651209,ENSG00000262833
ENSG00000262823,14.77554974447943,0.11675120483452485,0.5022299872380401,0.23246561894200216,0.816176387928542,0.9999967806651209,ENSG00000262823
ENSG00000262815,8.030472028019368,0.4798375820546129,0.638721995024644,0.7512463729014047,0.4525043966190029,0.9999967806651209,ENSG00000262815
ENSG00000262810,1.1662658450793195,0.30954017821124724,1.8987858504827124,0.1630200573342989,0.8705026424511795,0.9999967806651209,ENSG00000262810
ENSG00000262803,1.8781303331250028,1.1350074646073047,1.4272844210185163,0.7952216446091093,0.4264845832836337,0.9999967806651209,ENSG00000262803
ENSG00000262766,25.595783507691493,0.061128534855111986,0.3764331999995274,0.16238879794659114,0.8709996917022457,0.9999967806651209,ENSG00000262766
ENSG00000262732,22.61406149428446,-0.11703860796828322,0.44429509603786294,-0.26342538779295727,0.7922227247874645,0.9999967806651209,ENSG00000262732
ENSG00000262712,17.17976977588164,0.15108613565092954,0.5115440895012122,0.2953531059233781,0.7677241522254217,0.9999967806651209,ENSG00000262712
ENSG00000262708,1.7723205345129078,0.06989466442089556,1.684196674770637,0.04150029831308995,0.9668970550409999,0.9999967806651209,ENSG00000262708
ENSG00000262700,1.5695180807556135,0.5900088595941659,1.6624702815522272,0.35489889121102497,0.7226653391649709,0.9999967806651209,ENSG00000262700
ENSG00000263234,3.4883536503642487,-0.5356895591123321,1.1094853106879456,-0.4828270856332233,0.6292185172339573,0.9999967806651209,ENSG00000263234
ENSG00000263220,1.514197332333825,0.4265980010995802,1.7165725372490153,0.2485173168290619,0.803734173367134,0.9999967806651209,ENSG00000263220
ENSG00000263212,2.0827129516659313,-2.647198631826313,2.7821644161074848,-0.9514889258521961,0.34135623751208055,0.9999967806651209,ENSG00000263212
ENSG00000263126,76.50078494328768,-0.23293839819663087,0.27933537046473306,-0.8339022652558783,0.40433606064389793,0.9999967806651209,ENSG00000263126
ENSG00000263120,24.159302807027665,-0.013970510294417272,0.4618511615070838,-0.0302489448090367,0.9758685140586238,0.9999967806651209,ENSG00000263120
ENSG00000263096,2.455326331754497,0.3984634576980415,1.3703288496410826,0.2907794415934593,0.771220009517321,0.9999967806651209,ENSG00000263096
ENSG00000263089,3.67455207553975,-0.5641036622653038,0.9357437355500671,-0.6028399024586593,0.5466151988704477,0.9999967806651209,ENSG00000263089
ENSG00000263080,7.415680557504265,0.6898579785689234,0.7636906917231798,0.9033211823131412,0.3663554575426642,0.9999967806651209,ENSG00000263080
ENSG00000263070,5.111290929932716,0.75671150947621,1.1078923174204807,0.6830190060691735,0.4945948328212709,0.9999967806651209,ENSG00000263070
ENSG00000263033,15.857085171630128,-0.4203918530675844,0.5346561671575899,-0.7862844925226009,0.43170083547206506,0.9999967806651209,ENSG00000263033
ENSG00000263020,104.1873617952299,-0.06462925498807667,0.25636408774553915,-0.25209948693058026,0.8009641665298317,0.9999967806651209,ENSG00000263020
ENSG00000263015,1.4313334735357275,0.24713393099359335,1.9348203054576218,0.12772965546024773,0.898362920647948,0.9999967806651209,ENSG00000263015
ENSG00000262999,14.3570093401327,-0.5231612624710346,0.4979958348250987,-1.0505334098924226,0.29347293861257784,0.9999967806651209,ENSG00000262999
ENSG00000262979,8.254497091759125,-0.054156643999843865,0.6384260572484028,-0.08482837344274037,0.9323978360888618,0.9999967806651209,ENSG00000262979
ENSG00000262967,8.389236365408047,-0.17995482959298317,0.6632709765686393,-0.27131419276622054,0.7861493914748413,0.9999967806651209,ENSG00000262967
ENSG00000262966,6.120469739877334,0.05383263501954611,0.797947644333973,0.06746386859062523,0.9462124251552256,0.9999967806651209,ENSG00000262966
ENSG00000263567,1.956471213307937,-0.9862531791644643,1.4055958633995815,-0.7016619818296187,0.48288998771440705,0.9999967806651209,ENSG00000263567
ENSG00000263551,22.76444951790153,-0.3478126017899732,0.40281348550164875,-0.8634581867506756,0.3878855994207253,0.9999967806651209,ENSG00000263551
ENSG00000263531,10.386451469731737,0.10127322271047684,0.5765676716926617,0.17564845842494675,0.8605701298259698,0.9999967806651209,ENSG00000263531
ENSG00000263494,40.219305835291266,0.1521510563758604,0.3175158984485782,0.47919193060659077,0.6318020943276424,0.9999967806651209,ENSG00000263494
ENSG00000263477,1.746570916914953,0.21699421853738712,1.3765419331440902,0.15763720182629054,0.8747426872430133,0.9999967806651209,ENSG00000263477
ENSG00000263466,6.546205655633872,0.340138146419387,0.8642627610989918,0.3935587204831887,0.6939068628079834,0.9999967806651209,ENSG00000263466
ENSG00000263394,3.1892794468444796,-0.7729461753702802,1.4286127921201646,-0.5410466570323595,0.5884754241348229,0.9999967806651209,ENSG00000263394
ENSG00000263338,3.793842831775206,-0.6399867410586078,1.0185263794918604,-0.6283457688920095,0.5297774549989895,0.9999967806651209,ENSG00000263338
ENSG00000263331,3.8104595225689133,0.29645862702184156,1.2352178432010068,0.2400051364653084,0.8103262746482696,0.9999967806651209,ENSG00000263331
ENSG00000263326,3.3253239644185006,-1.5216376367566438,1.1155346572059701,-1.3640433552892222,0.17255392085198207,0.9999967806651209,ENSG00000263326
ENSG00000263300,5.861033136532666,-0.15326404716151554,0.8436777991429901,-0.18166182317135937,0.855848128077491,0.9999967806651209,ENSG00000263300
ENSG00000263280,6.479241444232612,0.2165886033719967,0.791739058875756,0.2735605891157442,0.7844223242977989,0.9999967806651209,ENSG00000263280
ENSG00000263276,156.94026874628733,-0.19724872918168063,0.2484545637793316,-0.7939026201864009,0.427252124206806,0.9999967806651209,ENSG00000263276
ENSG00000263272,26.338157196113436,-0.08822080180419743,0.4060815994583386,-0.2172489517423907,0.8280143375596282,0.9999967806651209,ENSG00000263272
ENSG00000263257,3.510979062992057,0.5994959396262749,1.1875839808870552,0.504802985956822,0.6136972183820386,0.9999967806651209,ENSG00000263257
ENSG00000263235,6.6346175331062245,-0.4772076654459677,0.8487254630497502,-0.5622638723848385,0.5739362491405889,0.9999967806651209,ENSG00000263235
ENSG00000264067,7.391184879449007,0.10878800289349308,0.7981663168384537,0.13629741145229438,0.8915861701511264,0.9999967806651209,ENSG00000264067
ENSG00000264019,16.651270805536928,0.07597446999995051,0.48902963583247505,0.15535759887152684,0.8765394094398941,0.9999967806651209,ENSG00000264019
ENSG00000263990,0.9861028301301321,1.5476294448018937,2.1732604320597297,0.7121233249229647,0.47638841172461754,0.9999967806651209,ENSG00000263990
ENSG00000263917,4.066078221931874,-0.7234863841122477,1.7044784408839762,-0.42446203293544355,0.6712288887992064,0.9999967806651209,ENSG00000263917
ENSG00000263916,3.3204564311760825,-0.3874416100286828,1.1839984855279637,-0.3272315081179487,0.7434927915192207,0.9999967806651209,ENSG00000263916
ENSG00000263904,9.230415156332983,0.029709465900197258,0.6012224886605495,0.04941509417983737,0.9605884994411472,0.9999967806651209,ENSG00000263904
ENSG00000263847,8.99975215786529,-0.027845399543391856,0.6008693647887221,-0.04634185261414162,0.9630377815620715,0.9999967806651209,ENSG00000263847
ENSG00000263826,1.257671161473961,-0.5041093241733661,1.6578029547345252,-0.3040827757808481,0.7610648288281566,0.9999967806651209,ENSG00000263826
ENSG00000263823,4.599415026033688,-0.11298002528151865,0.8068238218842897,-0.140030601746067,0.8886358118938715,0.9999967806651209,ENSG00000263823
ENSG00000263809,1.6919370791795634,3.6081839938176063,2.3072771979187015,1.5638277000580592,0.11785803725508097,0.9999967806651209,ENSG00000263809
ENSG00000263786,19.547498801793093,0.2982261247906049,0.4800364379873769,0.6212572654712665,0.5344303664317902,0.9999967806651209,ENSG00000263786
ENSG00000263745,3.142846009473254,-0.5204239618038793,1.2374199499004077,-0.4205718211071068,0.674067774065569,0.9999967806651209,ENSG00000263745
ENSG00000263731,107.99969238318046,-0.18255419539096723,0.22439610679104743,-0.8135354842005238,0.415911110330069,0.9999967806651209,ENSG00000263731
ENSG00000263677,3.485357561661347,-0.2681705328485004,1.3659103838326037,-0.19633098629504633,0.8443511097615475,0.9999967806651209,ENSG00000263677
ENSG00000263620,3.3475054315415314,-0.22445554736741835,1.860546694918783,-0.12063956684366707,0.9039765278928722,0.9999967806651209,ENSG00000263620
ENSG00000263603,13.915606368203097,0.9903584979764133,0.5630402957213622,1.7589478151072204,0.07858637264264492,0.9999967806651209,ENSG00000263603
ENSG00000264548,30.592043558261096,-0.3273169901888554,0.3774669275257711,-0.8671408441909344,0.3858648438190352,0.9999967806651209,ENSG00000264548
ENSG00000264546,13.804226242743587,0.1384147948731527,0.4963530870540093,0.27886357208873663,0.780349525226399,0.9999967806651209,ENSG00000264546
ENSG00000264545,7.083673726674276,-0.02016774766968719,3.6305026311117365,-0.0055550841629637936,0.995567706908415,0.9999967806651209,ENSG00000264545
ENSG00000264490,2.3075411560292216,0.7022629338771817,1.4594782726730506,0.4811739558074951,0.6303928694195766,0.9999967806651209,ENSG00000264490
ENSG00000264456,55.88206841755083,-0.06128663556373832,0.3061491698213825,-0.20018553569651995,0.8413354790576127,0.9999967806651209,ENSG00000264456
ENSG00000264451,5.311570434291236,0.2266481244428176,0.8129299855839427,0.27880399107189047,0.7803952514302678,0.9999967806651209,ENSG00000264451
ENSG00000264324,16.152682055017625,1.197010886193824,0.49324344228826733,2.4268156118622097,0.015231995151809011,0.9999967806651209,ENSG00000264324
ENSG00000264290,3.438046191592049,-0.3265406458410473,1.0629877737297027,-0.30719134679725896,0.7586977315767127,0.9999967806651209,ENSG00000264290
ENSG00000264207,12.696086689835262,0.1484472338773406,0.5663880538343653,0.26209457080242826,0.793248532390268,0.9999967806651209,ENSG00000264207
ENSG00000264188,8.611365105058496,0.1508257687407862,0.6756692901327848,0.223224247340212,0.8233609813675815,0.9999967806651209,ENSG00000264188
ENSG00000264187,5.585696863487767,-3.58626553475176,3.7421145971297194,-0.9583526751164971,0.3378849504404875,0.9999967806651209,ENSG00000264187
ENSG00000264151,1.382387567753225,0.631135328804766,1.6827584939332463,0.3750599572548065,0.7076158763346363,0.9999967806651209,ENSG00000264151
ENSG00000264125,2.1038836992026337,1.249623179581063,1.265963012427684,0.9870929618905006,0.32359706776439867,0.9999967806651209,ENSG00000264125
ENSG00000264116,9.859313629032153,-0.23604197384395514,0.620468191521276,-0.38042558356653683,0.7036295267214911,0.9999967806651209,ENSG00000264116
ENSG00000264112,835.9213085166639,0.009372056720879906,0.17441288762478782,0.0537348865012882,0.9571463875342047,0.9999967806651209,ENSG00000264112
ENSG00000264083,3.4581496164926664,0.20756693364739182,1.1343122139389148,0.18298924325835544,0.8548064587482913,0.9999967806651209,ENSG00000264083
ENSG00000265043,11.853161842701654,-0.3857878124438795,0.5641886140687941,-0.6837922687976092,0.4941063492334502,0.9999967806651209,ENSG00000265043
ENSG00000264968,1.9176794958118608,0.7527141626014687,1.3221130670365089,0.5693266191587253,0.5691345053506631,0.9999967806651209,ENSG00000264968
ENSG00000264956,7.769923954821782,0.3944363664915573,0.7737095465216578,0.5097990172989498,0.6101922742265173,0.9999967806651209,ENSG00000264956
ENSG00000264937,1.1197575585024968,0.4658725789991838,2.1823278859889976,0.21347506119047616,0.8309564390848907,0.9999967806651209,ENSG00000264937
ENSG00000264895,8.505394395835106,-0.04512806286164176,0.6595377829270518,-0.06842377196551475,0.9454482988809133,0.9999967806651209,ENSG00000264895
ENSG00000264853,38.07964913392114,-0.2630842685656845,0.4846853071906244,-0.5427939833592165,0.5872716562432766,0.9999967806651209,ENSG00000264853
ENSG00000264812,6.220755247899345,0.12742741892754345,0.7509118407159528,0.1696969098343801,0.8652485044197482,0.9999967806651209,ENSG00000264812
ENSG00000264808,12.617475756898383,-0.19117083066959142,0.5165655842708757,-0.3700804631408538,0.7113225384756117,0.9999967806651209,ENSG00000264808
ENSG00000264772,284.9984301769714,-0.11181964048877734,0.19135535577262075,-0.584355948843406,0.558980857468412,0.9999967806651209,ENSG00000264772
ENSG00000264739,3.886192644742612,0.5244584074471883,0.9784700315720646,0.5359984368704314,0.5919596307618324,0.9999967806651209,ENSG00000264739
ENSG00000264727,17.48541493431275,-0.1014817023010998,0.5261407448116517,-0.1928793831343138,0.847053431720354,0.9999967806651209,ENSG00000264727
ENSG00000264668,3.62740201533593,4.539778792755459,2.0871776929291936,2.1750801611837023,0.02962410984821935,0.9999967806651209,ENSG00000264668
ENSG00000264666,5.06830722084534,-0.212796130866317,0.7736058961718876,-0.2750704614834474,0.7832621048360818,0.9999967806651209,ENSG00000264666
ENSG00000264659,11.728838878884442,0.5146327447763926,0.8447403807024582,0.6092200118910394,0.5423786174751928,0.9999967806651209,ENSG00000264659
ENSG00000264635,43.40217236782222,-0.04611268703258806,0.3418314344677339,-0.13489890742315777,0.8926918034054278,0.9999967806651209,ENSG00000264635
ENSG00000264577,2.01653145122072,-1.007949576196555,1.2262312625928493,-0.8219897885047062,0.4110827086737435,0.9999967806651209,ENSG00000264577
ENSG00000265413,2.9239657389161353,0.3530587975983682,1.4158538636086115,0.24936104401235384,0.8030815158852945,0.9999967806651209,ENSG00000265413
ENSG00000265408,3.286279059513733,-0.7628899568586234,1.0921610593077773,-0.698514152612391,0.48485571021750484,0.9999967806651209,ENSG00000265408
ENSG00000265401,3.2163242788157387,0.7091931115615848,1.1566100423468906,0.6131652723008985,0.5397670646922459,0.9999967806651209,ENSG00000265401
ENSG00000265399,1.2923946646291027,1.6919898406245655,1.736248847473323,0.9745088344259145,0.3298039548157613,0.9999967806651209,ENSG00000265399
ENSG00000265393,2.68381516942943,-0.7957574822014282,1.3885121174180732,-0.5731008553826182,0.5665764081066099,0.9999967806651209,ENSG00000265393
ENSG00000265380,2.274397294217533,-0.20587456651211308,1.8951179602754284,-0.10863416991847417,0.9134926574550898,0.9999967806651209,ENSG00000265380
ENSG00000265287,3.698850867313573,-0.7662895976142701,1.1244801992071942,-0.6814611748206295,0.4955797255500898,0.9999967806651209,ENSG00000265287
ENSG00000265282,2.3472349556729566,0.41402628985593115,1.166388805893667,0.3549642175609799,0.7226163981440014,0.9999967806651209,ENSG00000265282
ENSG00000265246,3.691548675989012,0.18271468638212296,0.9460907563192059,0.19312596086762315,0.8468603215376012,0.9999967806651209,ENSG00000265246
ENSG00000265218,2.0991290013179036,-2.8806636602049442,1.8576683409717185,-1.5506878147571337,0.12097651606370342,0.9999967806651209,ENSG00000265218
ENSG00000265217,5.451949456232872,-0.15594828178347034,0.9090753468161362,-0.17154604657320163,0.8637944270822961,0.9999967806651209,ENSG00000265217
ENSG00000265194,10.289204884706791,0.2243774312215941,0.5759488049124188,0.3895787773285055,0.6968480478699728,0.9999967806651209,ENSG00000265194
ENSG00000265118,60.18535350414744,-0.406470423168885,0.3497158104922086,-1.1622878090550064,0.24511857687809546,0.9999967806651209,ENSG00000265118
ENSG00000265100,8.89239729136046,-0.3355179728494145,0.6192297129758141,-0.5418311909437059,0.5879348021108062,0.9999967806651209,ENSG00000265100
ENSG00000265073,24.819309430180915,0.4086369255229443,0.38919236471042207,1.0499613111038033,0.2937359008856485,0.9999967806651209,ENSG00000265073
ENSG00000265055,6.0082256301813235,1.4734929937467347,1.0531447048607767,1.3991363076183603,0.161772111809115,0.9999967806651209,ENSG00000265055
ENSG00000265799,10.918379864110749,-1.3178333055752127,0.6292290647724672,-2.0943617823053815,0.03622776453028493,0.9999967806651209,ENSG00000265799
ENSG00000265798,2.1054174485305155,0.5445840778285344,1.4913649188035998,0.36515816549138735,0.7149933443326415,0.9999967806651209,ENSG00000265798
ENSG00000265791,2.084688388497881,-0.5025323273420528,1.3655503780646205,-0.3680071679627714,0.7128678894289263,0.9999967806651209,ENSG00000265791
ENSG00000265750,7.047962538741315,-0.013598322252585263,0.8204846412726384,-0.01657352443732909,0.9867768460958967,0.9999967806651209,ENSG00000265750
ENSG00000265749,1.4000966057841808,-2.4137310086442016,1.692060231202504,-1.4265041894689676,0.15372285847088502,0.9999967806651209,ENSG00000265749
ENSG00000265739,3.5549707143601963,0.14316113093647817,0.9409480112069059,0.15214563316080845,0.8790720730736998,0.9999967806651209,ENSG00000265739
ENSG00000265737,1.6239829140742894,0.4179874718918881,1.8295455856871325,0.22846518565149732,0.8192846182725357,0.9999967806651209,ENSG00000265737
ENSG00000265728,6.773849270802575,0.6531154115150892,0.7067347610450415,0.9241308727326982,0.3554181811732897,0.9999967806651209,ENSG00000265728
ENSG00000265713,6.637256760299053,0.2135492915819884,0.7938062490742986,0.2690194135294601,0.7879147433601216,0.9999967806651209,ENSG00000265713
ENSG00000265702,2.3821901156321372,-0.5930377076440752,1.4263055815489665,-0.41578587037431125,0.6775666990771141,0.9999967806651209,ENSG00000265702
ENSG00000265690,12.884992068556835,0.5375991459999041,0.6158704280835834,0.872909497656451,0.38271240905128745,0.9999967806651209,ENSG00000265690
ENSG00000265625,8.839976958224605,-0.4645010170304997,0.6692148202012608,-0.6940985211457285,0.48762042595654753,0.9999967806651209,ENSG00000265625
ENSG00000265618,3.1625779078529446,0.6197222634211285,1.037173934385875,0.597510449188134,0.550166632731216,0.9999967806651209,ENSG00000265618
ENSG00000265494,46.58771100208446,0.162883929038374,0.32884615361765823,0.49531955063629957,0.6203745725555905,0.9999967806651209,ENSG00000265494
ENSG00000265478,34.9214868060116,0.20412179094217706,0.4080940668790999,0.5001831869382439,0.6169460958211793,0.9999967806651209,ENSG00000265478
ENSG00000265443,1.7420633307869127,-0.07304771213880443,1.343708101562175,-0.05436278314753051,0.9566461297321868,0.9999967806651209,ENSG00000265443
ENSG00000266302,17.535665317154063,-0.5956191269363403,0.6629898833262203,-0.8983834322601109,0.36898116610655285,0.9999967806651209,ENSG00000266302
ENSG00000266237,1.4604735848313395,0.9132305923692714,1.4673683179183612,0.622359486175086,0.5337055140422118,0.9999967806651209,ENSG00000266237
ENSG00000266171,7.047082250220927,0.02470252076454976,0.6899937099408178,0.03580108109488208,0.9714409710320514,0.9999967806651209,ENSG00000266171
ENSG00000266126,3.598417805570096,0.529347753941213,1.1306420959594066,0.4681833056039143,0.6396535096214394,0.9999967806651209,ENSG00000266126
ENSG00000266111,4.4676488344709275,1.165730864275572,0.8808716885941398,1.3233832797329017,0.18570794929728252,0.9999967806651209,ENSG00000266111
